2024-07-15 16:48:15.40,-34.257,1.803,167.948
2024-07-15 16:48:15.50,-27.646,2.404,156.332
2024-07-15 16:48:15.60,-30.651,0.0,142.78
2024-07-15 16:48:15.70,-30.651,2.404,126.324
2024-07-15 16:48:15.80,-24.641,0.0,113.256
2024-07-15 16:48:15.90,-17.429,3.005,101.156
2024-07-15 16:48:16.00,-16.828,13.823,94.38
2024-07-15 16:48:16.10,-22.237,5.409,84.7
2024-07-15 16:48:16.20,-12.02,-4.207,80.344
2024-07-15 16:48:16.30,-17.429,10.818,83.732
2024-07-15 16:48:16.40,-16.828,11.419,87.604
2024-07-15 16:48:16.50,-20.434,9.015,97.284
2024-07-15 16:48:16.60,-23.439,1.803,111.804
2024-07-15 16:48:16.70,-30.05,0.601,125.356
2024-07-15 16:48:16.80,-34.858,8.414,159.236
2024-07-15 16:48:16.90,-32.454,7.212,197.472
2024-07-15 16:48:17.00,-29.449,1.803,219.252
2024-07-15 16:48:17.10,-42.07,-1.803,243.936
2024-07-15 16:48:17.20,-48.08,7.813,265.716
2024-07-15 16:48:17.30,-49.282,15.626,285.076
2024-07-15 16:48:17.40,-42.07,24.04,300.564
2024-07-15 16:48:17.50,-55.893,22.237,317.02
2024-07-15 16:48:17.60,-60.701,25.843,325.732
2024-07-15 16:48:17.70,-60.701,34.858,330.088
2024-07-15 16:48:17.80,-61.903,27.646,340.252
2024-07-15 16:48:17.90,-68.514,28.848,347.996
2024-07-15 16:48:18.00,-67.913,27.045,357.676
2024-07-15 16:48:18.10,-62.504,31.252,355.74
2024-07-15 16:48:18.20,-66.711,39.065,356.7079
2024-07-15 16:48:18.30,-84.14,36.06,356.7079
2024-07-15 16:48:18.40,-76.928,30.651,358.16
2024-07-15 16:48:18.50,-66.11,25.242,358.644
2024-07-15 16:48:18.60,-75.125,29.449,359.612
2024-07-15 16:48:18.70,-70.918,18.03,366.388
2024-07-15 16:48:18.80,-72.721,17.429,372.196
2024-07-15 16:48:18.90,-78.731,21.636,370.744
2024-07-15 16:48:19.00,-78.13,19.232,378.972
2024-07-15 16:48:19.10,-73.923,22.838,384.296
2024-07-15 16:48:19.20,-77.529,24.641,384.78
2024-07-15 16:48:19.30,-82.337,28.848,383.328
2024-07-15 16:48:19.40,-91.953,35.459,378.972
2024-07-15 16:48:19.50,-99.165,31.853,382.844
2024-07-15 16:48:19.60,-91.352,30.651,387.684
2024-07-15 16:48:19.70,-85.342,31.853,388.652
2024-07-15 16:48:19.80,-88.948,34.257,386.716
2024-07-15 16:48:19.90,-90.751,37.262,388.168
